2024-12-04 14:50:21.863647,2024-12-04 14:50:23.408033,154562366887264,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe1,0x70,0x0,0x0,0x68,0x67,0x25,0x22,0xae,0xe6,0x0,0x0,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0x26,0x0,0x0,0,26,26
2024-12-04 14:51:05.762457,2024-12-04 14:51:06.658135,139342196860776,0x68,0x67,0x25,0x22,0xbb,0x7e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0x0,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,4,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,154562366887264,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe1,0x70,0x0,0x0,0x68,0x67,0x25,0x22,0xae,0xe6,0x0,0x0,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0x26,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,253635571574632,0x68,0x67,0x25,0x22,0xae,0xe6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0xdc,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,249459652515168,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x68,0x67,0x25,0x24,0x8c,0x2a,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,176373471995752,0x68,0x67,0x25,0x26,0x69,0xa0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x23,0xb4,0x68,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe2,0xe4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,46781390219112,0x68,0x67,0x25,0x24,0x8c,0x2a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x68,0x67,0x25,0x25,0xff,0x7e,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,185113696888680,0x68,0x67,0x25,0x24,0x5c,0xa8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0x26,0x0,0x0,0x58,0xcf,0x79,0x38,0xe1,0x70,0x0,0x0,0x68,0x67,0x25,0x25,0xfb,0x5c,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,93446226667368,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0x28,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x23,0xb4,0x68,0x0,0x0,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,53580323448680,0x68,0x67,0x25,0x24,0xbb,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe1,0x70,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,275865245668704,0x60,0x55,0xf9,0xe1,0xe5,0xfa,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xa5,0x34,0x0,0x0,0x68,0x67,0x25,0x22,0xb0,0x5e,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,52777198118760,0x68,0x67,0x25,0x26,0x0,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xb0,0x5e,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0x7e,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,42585173616488,0x68,0x67,0x25,0x22,0xbb,0x26,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0x5c,0xa8,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x68,0x67,0x25,0x26,0x29,0xd4,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,242523297109344,0x60,0x55,0xf9,0xda,0x92,0xdc,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xae,0xe6,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,236288248997736,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0x26,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xae,0xe6,0x0,0x0,0x58,0xcf,0x79,0x38,0xe2,0xe4,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,116732278166880,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x23,0xb4,0x68,0x0,0x0,0x68,0x67,0x25,0x25,0xfb,0x5c,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0x28,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,57883847124840,0x68,0x67,0x25,0x22,0xa5,0x34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xff,0x7e,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe5,0xfa,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,44973225764712,0x68,0x67,0x25,0x25,0xe7,0x28,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,53790793623400,0x68,0x67,0x25,0x25,0xec,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe1,0x70,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,104110580131688,0x68,0x67,0x25,0x22,0xb0,0x5e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe5,0xfa,0x0,0x0,0x68,0x67,0x25,0x26,0x0,0x30,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,264914206025576,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0xbb,0x30,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0xdc,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,251660261248856,0x58,0xcf,0x79,0x38,0xe2,0xe4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0x29,0xd4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,0x68,0x67,0x25,0x26,0x69,0xa0,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,124112617459544,0x58,0xcf,0x79,0x38,0xe1,0x70,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xec,0x30,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x68,0x67,0x25,0x24,0xbb,0x30,0x0,0x0,0x68,0x67,0x25,0x24,0x5c,0xa8,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,233273198733160,0x68,0x67,0x25,0x26,0x29,0xd4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xfb,0x5c,0x0,0x0,0x58,0xcf,0x79,0x38,0xe2,0xe4,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0x26,0x0,0x0,0x68,0x67,0x25,0x23,0xb4,0x68,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,102233729754984,0x68,0x67,0x25,0x25,0xfb,0x5c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0x29,0xd4,0x0,0x0,0x68,0x67,0x25,0x24,0x5c,0xa8,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,115122893055848,0x68,0x67,0x25,0x23,0xb4,0x68,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,0x68,0x67,0x25,0x26,0x69,0xa0,0x0,0x0,0x68,0x67,0x25,0x26,0x29,0xd4,0x0,0x0,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,139634304968552,0x68,0x67,0x25,0x25,0xff,0x7e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0x8c,0x2a,0x0,0x0,0x68,0x67,0x25,0x22,0xa5,0x34,0x0,0x0,5,26,26
2024-12-04 14:51:16.667062,2024-12-04 14:51:17.320182,139342196860776,0x68,0x67,0x25,0x22,0xbb,0x7e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0x0,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,26,26
2024-12-04 14:51:27.341348,2024-12-04 14:51:29.219416,154562366887264,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe1,0x70,0x0,0x0,0x68,0x67,0x25,0x22,0xae,0xe6,0x0,0x0,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0x26,0x0,0x0,6,26,26
2024-12-04 14:51:27.341348,2024-12-04 14:51:29.219416,253635571574632,0x68,0x67,0x25,0x22,0xae,0xe6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0xdc,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,6,26,26
2024-12-04 14:51:27.341348,2024-12-04 14:51:29.219416,249459652515168,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x68,0x67,0x25,0x24,0x8c,0x2a,0x0,0x0,6,26,26
2024-12-04 14:51:27.341348,2024-12-04 14:51:29.219416,176373471995752,0x68,0x67,0x25,0x26,0x69,0xa0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x23,0xb4,0x68,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe2,0xe4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,26,26
2024-12-04 14:51:27.341348,2024-12-04 14:51:29.219416,46781390219112,0x68,0x67,0x25,0x24,0x8c,0x2a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x68,0x67,0x25,0x25,0xff,0x7e,0x0,0x0,6,26,26
2024-12-04 14:51:27.341348,2024-12-04 14:51:29.219416,185113696888680,0x68,0x67,0x25,0x24,0x5c,0xa8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0x26,0x0,0x0,0x58,0xcf,0x79,0x38,0xe1,0x70,0x0,0x0,0x68,0x67,0x25,0x25,0xfb,0x5c,0x0,0x0,6,26,26
2024-12-04 14:51:27.341348,2024-12-04 14:51:29.219416,93446226667368,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0x28,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x23,0xb4,0x68,0x0,0x0,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,6,26,26
2024-12-04 14:51:27.341348,2024-12-04 14:51:29.219416,53580323448680,0x68,0x67,0x25,0x24,0xbb,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe1,0x70,0x0,0x0,6,26,26
2024-12-04 14:51:27.341348,2024-12-04 14:51:29.219416,275865245668704,0x60,0x55,0xf9,0xe1,0xe5,0xfa,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xa5,0x34,0x0,0x0,0x68,0x67,0x25,0x22,0xb0,0x5e,0x0,0x0,6,26,26
2024-12-04 14:51:27.341348,2024-12-04 14:51:29.219416,52777198118760,0x68,0x67,0x25,0x26,0x0,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xb0,0x5e,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0x7e,0x0,0x0,6,26,26
2024-12-04 14:51:27.341348,2024-12-04 14:51:29.219416,42585173616488,0x68,0x67,0x25,0x22,0xbb,0x26,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0x5c,0xa8,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x68,0x67,0x25,0x26,0x29,0xd4,0x0,0x0,6,26,26
2024-12-04 14:51:27.341348,2024-12-04 14:51:29.219416,242523297109344,0x60,0x55,0xf9,0xda,0x92,0xdc,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xae,0xe6,0x0,0x0,6,26,26
2024-12-04 14:51:27.341348,2024-12-04 14:51:29.219416,236288248997736,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0x26,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xae,0xe6,0x0,0x0,0x58,0xcf,0x79,0x38,0xe2,0xe4,0x0,0x0,6,26,26
2024-12-04 14:51:27.341348,2024-12-04 14:51:29.219416,116732278166880,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x23,0xb4,0x68,0x0,0x0,0x68,0x67,0x25,0x25,0xfb,0x5c,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0x28,0x0,0x0,6,26,26
2024-12-04 14:51:27.341348,2024-12-04 14:51:29.219416,57883847124840,0x68,0x67,0x25,0x22,0xa5,0x34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xff,0x7e,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe5,0xfa,0x0,0x0,6,26,26
2024-12-04 14:51:27.341348,2024-12-04 14:51:29.219416,44973225764712,0x68,0x67,0x25,0x25,0xe7,0x28,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,26,26
