2023-10-21 17:18:34.545479,2023-10-21 17:18:39.847936,104119170066280,0x68,0x67,0x25,0x22,0xb2,0x5e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,202598508750696,0x68,0x67,0x25,0x24,0x43,0xb8,0x0,0x0,0x68,0x67,0x25,0x22,0xa5,0xd2,0x0,0x0,0x68,0x67,0x25,0x26,0x6,0x5e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xe9,0x26,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,190079020158808,0x58,0xcf,0x79,0x38,0xe0,0xac,0x0,0x0,0x68,0x67,0x25,0x24,0x91,0xca,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2e,0x78,0x0,0x0,0x68,0x67,0x25,0x22,0x9e,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,84525903892312,0x58,0xcf,0x79,0x38,0xe0,0x4c,0x0,0x0,0x68,0x67,0x25,0x26,0x1,0xda,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0x8e,0x64,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,255585553835880,0x68,0x67,0x25,0x26,0x74,0xe8,0x0,0x0,0x58,0xcf,0x79,0x38,0xe2,0x28,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe5,0xf2,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xdf,0x6e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,148391743285096,0x68,0x67,0x25,0x25,0xf6,0x86,0x0,0x0,0x58,0xcf,0x79,0x38,0xe1,0xc8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xaf,0x58,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,158334609352552,0x68,0x67,0x25,0x26,0x1,0x90,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2e,0x78,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x23,0xa6,0x46,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,154984467752808,0x68,0x67,0x25,0x22,0xf5,0x8c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xa7,0x50,0x0,0x0,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,9780263741288,0x68,0x67,0x25,0x25,0xe5,0x8,0x0,0x0,0x68,0x67,0x25,0x25,0xe9,0x26,0x0,0x0,0x68,0x67,0x25,0x26,0x7f,0x98,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0x6,0x5e,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,59954038138728,0x68,0x67,0x25,0x23,0x87,0x36,0x0,0x0,0x68,0x67,0x25,0x22,0xa2,0x72,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xfc,0xec,0x0,0x0,0x58,0xcf,0x79,0x38,0xe7,0x72,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,126337410518872,0x58,0xcf,0x79,0x38,0xe7,0x72,0x0,0x0,0x68,0x67,0x25,0x24,0x87,0x52,0x0,0x0,0x68,0x67,0x25,0x24,0x8e,0x64,0x0,0x0,0x68,0x67,0x25,0x23,0x87,0x36,0x0,0x0,0x68,0x67,0x25,0x26,0x1,0xda,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,239698469807976,0x68,0x67,0x25,0x26,0x1,0xda,0x0,0x0,0x68,0x67,0x25,0x25,0xee,0x9a,0x0,0x0,0x58,0xcf,0x79,0x38,0xe0,0x4c,0x0,0x0,0x58,0xcf,0x79,0x38,0xe7,0x72,0x0,0x0,0x68,0x67,0x25,0x25,0xe3,0xb8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,90740380493672,0x68,0x67,0x25,0x24,0x87,0x52,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe7,0x72,0x0,0x64,0x68,0x67,0x25,0x22,0xa2,0x72,0x0,0x0,0x68,0x67,0x25,0x25,0xee,0x9a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,121905004269400,0x58,0xcf,0x79,0x38,0xdf,0x6e,0x0,0x0,0x58,0xcf,0x79,0x38,0xdf,0xa6,0x0,0x0,0x68,0x67,0x25,0x22,0xb5,0x44,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0x74,0xe8,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,183477655424856,0x58,0xcf,0x79,0x38,0xdf,0xa6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xdf,0x6e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe2,0x28,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,110561654564712,0x68,0x67,0x25,0x24,0x8e,0x64,0x0,0x0,0x58,0xcf,0x79,0x38,0xe7,0x72,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe0,0x4c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,75544752645992,0x68,0x67,0x25,0x22,0xb5,0x44,0x0,0x0,0x58,0xcf,0x79,0x38,0xdf,0x6e,0x0,0x0,0x58,0xcf,0x79,0x38,0xe0,0x40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe5,0xf2,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,222724725499752,0x68,0x67,0x25,0x24,0x91,0xca,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe0,0xac,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0xaa,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,126040683145064,0x68,0x67,0x25,0x22,0xa2,0x72,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x23,0x87,0x36,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0x87,0x52,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,257956308674408,0x68,0x67,0x25,0x22,0x9c,0xea,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe2,0x28,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,88678762637160,0x68,0x67,0x25,0x22,0xa7,0x50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0x8a,0x50,0x0,0x0,0x68,0x67,0x25,0x22,0xf5,0x8c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,220869640703832,0x58,0xcf,0x79,0x38,0xe1,0xc8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xf6,0x86,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0x0,0xb6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 17:19:10.309142,2023-10-21 17:19:10.726708,203285720295272,0x68,0x67,0x25,0x25,0xe3,0xb8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0x1,0xda,0x0,0x0,0x68,0x67,0x25,0x22,0xb2,0x96,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,200111756240744,0x68,0x67,0x25,0x26,0x0,0xb6,0x0,0x0,0x68,0x67,0x25,0x22,0xb7,0x70,0x0,0x0,0x68,0x67,0x25,0x22,0xaf,0x58,0x0,0x0,0x68,0x67,0x25,0x25,0xef,0x70,0x0,0x0,0x68,0x67,0x25,0x25,0xfd,0x12,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe1,0xc8,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,77679368169320,0x68,0x67,0x25,0x23,0xa6,0x46,0x0,0x0,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0x1,0x90,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,124172422702952,0x68,0x67,0x25,0x25,0xef,0x70,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xb2,0x5e,0x0,0x0,0x68,0x67,0x25,0x26,0x0,0xb6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,20878459234152,0x68,0x67,0x25,0x25,0xfd,0x12,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0x0,0xb6,0x0,0x0,0x58,0xcf,0x79,0x38,0xe1,0x34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,104119170066280,0x68,0x67,0x25,0x22,0xb2,0x5e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xef,0x70,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,97509215397736,0x68,0x67,0x25,0x22,0xaf,0x58,0x0,0x0,0x68,0x67,0x25,0x26,0x0,0xb6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xf6,0x86,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,121917889171288,0x58,0xcf,0x79,0x38,0xe2,0x6e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xb2,0x96,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,18383032903528,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x58,0xcf,0x79,0x39,0x12,0xde,0x0,0x0,0x68,0x67,0x25,0x23,0xa6,0x46,0x0,0x0,0x68,0x67,0x25,0x22,0xf5,0x8c,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2e,0x78,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,267069152646496,0x60,0x55,0xf9,0xe1,0xe5,0xf2,0x0,0x0,0x68,0x67,0x25,0x26,0x74,0xe8,0x0,0x0,0x68,0x67,0x25,0x22,0xa5,0xd2,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xb5,0x44,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,53455735842664,0x68,0x67,0x25,0x22,0x9e,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe0,0xac,0x0,0x0,0x58,0xcf,0x79,0x38,0xe0,0x40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,170347616102248,0x68,0x67,0x25,0x25,0xee,0x9a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0x1,0xda,0x0,0x0,0x68,0x67,0x25,0x24,0x87,0x52,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,103380502800232,0x68,0x67,0x25,0x26,0x6,0x5e,0x0,0x0,0x68,0x67,0x25,0x24,0x43,0xb8,0x0,0x0,0x58,0xcf,0x79,0x38,0xe3,0xda,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xe5,0x8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,20782842991968,0x60,0x55,0xf9,0xe1,0xe6,0x12,0x0,0x0,0x68,0x67,0x25,0x25,0x97,0x18,0x0,0x0,0x68,0x67,0x25,0x22,0xb7,0x70,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,187720708482920,0x68,0x67,0x25,0x22,0xbb,0xaa,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2e,0x78,0x0,0x0,0x58,0xcf,0x79,0x39,0x12,0xde,0x0,0x0,0x68,0x67,0x25,0x24,0x91,0xca,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,71331764359000,0x58,0xcf,0x79,0x38,0xe0,0x40,0x0,0x0,0x68,0x67,0x25,0x22,0xb5,0x44,0x0,0x0,0x68,0x67,0x25,0x25,0xe9,0x26,0x0,0x0,0x68,0x67,0x25,0x22,0x9e,0x30,0x0,0x0,0x68,0x67,0x25,0x25,0xfc,0xec,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xa5,0xd2,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,123931854202728,0x68,0x67,0x25,0x22,0xb7,0x70,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe6,0x12,0x0,0x0,0x68,0x67,0x25,0x26,0x0,0xb6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,27037442336616,0x68,0x67,0x25,0x25,0x97,0x18,0x0,0x0,0x58,0xcf,0x79,0x38,0xe3,0xda,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe6,0x12,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,260567699122024,0x68,0x67,0x25,0x25,0xfc,0xec,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe0,0x40,0x0,0x0,0x68,0x67,0x25,0x23,0x87,0x36,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,42782792443752,0x68,0x67,0x25,0x25,0xe9,0x26,0x0,0x0,0x58,0xcf,0x79,0x38,0xe0,0x40,0x0,0x0,0x68,0x67,0x25,0x25,0xe5,0x8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0x43,0xb8,0x0,0x0,3,1,50
2023-10-21 17:19:30.729507,2023-10-21 17:19:31.087007,132142620824928,0x60,0x55,0xf9,0xd9,0x2e,0x78,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0xaa,0x0,0x0,0x68,0x67,0x25,0x26,0x1,0x90,0x0,0x0,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x58,0xcf,0x79,0x38,0xe0,0xac,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3,1,50
